n1,n2,value
AD,rs8176229,0.0000254661358520568
AD,rs149133270,0.00000274695048277251
AD,rs35897051,0.00000366260045946787
AD,rs546755830,0.00000185434806719884
AD,rs5742711,0.00000185434806719884
AD,rs70961704,0.0000208968608120566
AD,rs3730204,0.0000151977175623044
AD,rs3856806,0.000117147781864
AD,rs4149584,0.0000185580814881649
AD,rs1800899,0.0000166045988125258
AD,rs1800372,0.0000166045988125258
AD,rs17880604,0.0000185580814881649
AD,rs1800370,0.0000166045988125258
AD,rs1801282,0.000121790484902
AD,rs1049673,0.000466208170324
AD,rs3730025,0.0000178843930726657
AD,rs56378716,0.0000189364164436073
AD,rs6222,0.0000329573100987783
AD,rs3730192,0.000022325920003088
AD,rs5742704,0.0000329573100987783
AD,rs5742705,0.0000329573100987783
AD,rs117058953,0.000025515337085271
AD,rs55650342,0.0000244521981291779
AD,rs61761991,0.00000425716212753178
AD,rs13032148,0.000328975904204
AD,rs138326449,0.00000324587299048984
AD,rs2250889,0.000049775204111058
AD,rs112643657,0.00000217313640561237
AD,rs35303786,0.0000141253835758358
AD,rs146103273,0.00000108656798418871
AD,rs1060743,0.000319193137186
AD,rs6218,0.0000119949852232398
AD,rs6217,0.0000119949852232398
AD,rs10783218,0.0000482579809844099
AD,rs4968187,0.0000128739126684629
AD,rs3858733,0.000060052935742533
AD,rs2853563,0.0000625040765304796
AD,rs11574119,0.0000612785061365063
AD,rs2228572,0.0000379926739525847
AD,rs11574139,0.000060052935742533
AD,rs3211901,0.00000124224437327462
AD,rs3730193,0.0000037413397945725
AD,rs1059611,0.000180046818183
AD,rs10645926,0.000178732615455
AD,rs1803924,0.000178732615455
AD,rs3735964,0.000178732615455
AD,rs1800562,0.0000571778086263145
AD,rs1800730,0.0000212754641415454
AD,rs6413458,0.0000359023444847691
AD,rs41529445,0.00000399907112260684
AD,rs11574129,0.0000233295446540664
AD,rs11574138,0.000001383019940164
AD,rs7954412,0.000001383019940164
AD,rs115591719,0.000001383019940164
AD,rs7967673,0.000001383019940164
AD,rs328,0.000197581326415
AD,rs3289,0.0000437365089970246
AD,rs1801177,0.0000179747495097669
AD,rs268,0.0000228769531743067
